loc_id,mktcode_id,unique_mktcode_name,mktcode_name,fg_id,fg_name,catalog_id,catalog_code,catalog_name,can_be_sold,category_id,category_name,active,date,qty
4571,4717,11399UG+:Safedecor 1.0mm Master,11399 UG+,5131,FGA0607,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-06-07,2
4571,427,11264NTR:Safedecor 1.0mm Master,11264 NTR,3787,FGA0092,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-06-07,4
4571,999,8551SF:Safedecor Safari,8551 SF,3527,FGB0306,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-07,2
4571,465,11365SMT:Safedecor 1.0mm Master,11365 SMT ,3825,FGA0130,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-06-07,10
4571,6059,8042HGS:Safedecor Safari,8042 HGS,6133,FGB0624,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-07,1
4571,8175,8593HGS:Safedecor Safari,8593 HGS,20516,FGB0686,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-07,2
4571,8185,8606HGS:Safedecor Safari,8606 HGS ,20526,FGB0696,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-07,4
4571,5272,8573SF:Safedecor Safari,8573 SF,5379,FGB0537,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-07,7
4571,8159,8618SLE:Safedecor Safari,8618 SLE,20500,FGB0670,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-07,4
4571,992,8536SF:Safedecor Safari,8536 SF,3520,FGB0299,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-07,5
4571,561,10002SF:Safedecor 1.0mm Master,10002 SF,3921,FGA0226,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-06-07,1
4571,4665,10057MLT:Safedecor 1.0mm Master,10057 MLT,5079,FGA0555,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-06-07,8
4571,8172,8590HGS:Safedecor Safari,8590 HGS,20513,FGB0683,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-07,7
4571,5252,8587HGS:Safedecor Safari,8587 HGS,5359,FGB0517,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-07,2
4571,1012,8514PEC:Safedecor Safari,8514 PEC,3540,FGB0319,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-07,2
4571,5240,8049HGS:Safedecor Safari,8049 HGS,5347,FGB0505,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-07,1
4571,660,11372SF:Safedecor 1.0mm Master,11372 SF ,4020,FGA0325,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-06-07,6
4571,8205,8513ABS:Safedecor Safari,8513 ABS,20546,FGB0716,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-07,2
4571,535,11351UG+:Safedecor 1.0mm Master,11351 UG+,3895,FGA0200,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-06-07,2
4571,8152,8611SLE:Safedecor Safari,8611 SLE,20493,FGB0663,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-07,4
4571,5251,8586HGS:Safedecor Safari,8586 HGS,5358,FGB0516,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-05,-2
4571,5273,8574SF:Safedecor Safari,8574 SF,5380,FGB0538,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-05,-6
4571,3585,51024VEN:Satyam Laminates,51024 VEN,4189,FGA0494,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2021-11-15,2
4571,3572,51021SAT:Satyam Laminates,51021 SAT,4176,FGA0481,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2021-11-15,6
4571,464,11364SMT:Safedecor 1.0mm Master,11364 SMT ,3824,FGA0129,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-15,4
4571,1011,8513PEC:Safedecor Safari,8513 PEC,3539,FGB0318,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-15,3
4571,8049,11392UG+:Safedecor 1.0mm Master,11392 UG+,20398,FGA0713,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-11-15,6
4571,909,8525BZ:Safedecor Safari,8525 BZ,3437,FGB0216,6,CAT0002,Safedecor Safari,1,67,0.8 TEX *,1,2021-11-15,6
4571,3594,51020VNZ:Satyam Laminates,51020 VNZ,4198,FGA0503,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2021-11-15,14
4571,908,8524BZ:Safedecor Safari,8524 BZ,3436,FGB0215,6,CAT0002,Safedecor Safari,1,67,0.8 TEX *,1,2021-11-15,1
4571,5237,8046HGS:Safedecor Safari,8046 HGS,5344,FGB0502,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-15,3
4571,943,8535HGS:Safedecor Safari,8535 HGS,3471,FGB0250,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-15,3
4571,1046,8564VNZ:Safedecor Safari,8564 VNZ ,3574,FGB0353,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-15,18
4571,5248,8583HGS:Safedecor Safari,8583 HGS,5355,FGB0513,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-15,15
4571,932,8546LIX:Safedecor Safari,8546 LIX,3460,FGB0239,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-15,9
4571,948,8547HGS:Safedecor Safari,8547 HGS,3476,FGB0255,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-15,4
4571,8043,11414CTW:Safedecor 1.0mm Master,11414 CTW,20392,FGA0707,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-15,6
4571,1077,8556SLE:Safedecor Safari,8556 SLE,3282,FGB0061,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-15,1
4571,342,11160ASH:Safedecor 1.0mm Master,11160 ASH,3702,FGA0007,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-15,7
4571,488,11303TLS:Safedecor 1.0mm Master,11303 TLS,3848,FGA0153,4,CAT0001,Safedecor 1.0mm Master,1,94,1.0 TEX 2,1,2021-11-15,3
4571,918,8546FAE:Safedecor Safari,8546 FAE,3446,FGB0225,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-15,2
4571,360,10035CMT:Safedecor 1.0mm Master,10035 CMT,3720,FGA0025,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-15,2
4571,390,708CFoil:Safedecor 1.0mm Master,708 C Foil,3750,FGA0055,4,CAT0001,Safedecor 1.0mm Master,1,84,1.0 C FOIL,1,2021-11-15,2
4571,4703,10064UG+:Safedecor 1.0mm Master,10064 UG+,5117,FGA0593,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-11-15,2
4571,3605,51025SMT:Satyam Laminates,51025 SMT,4209,FGA0514,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2021-11-15,4
4571,6401,182MT7:Safegloss Liner,182 MT7,6137,FG7M0094,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-11-15,188
4571,8058,11413UG+:Safedecor 1.0mm Master,11413 UG+,20407,FGA0722,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-11-15,4
4571,443,11365ODE:Safedecor 1.0mm Master,11365 ODE ,3803,FGA0108,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-15,2
4571,952,8558HGS:Safedecor Safari,8558 HGS,3480,FGB0259,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-15,4
4571,5530,11402UG+:Safedecor 1.0mm Master,11402 UG+,5459,FGA0618,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-11-15,1
4571,5275,8577SF:Safedecor Safari,8577 SF,5382,FGB0540,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-11-15,4
4571,1043,8560VNZ:Safedecor Safari,8560 VNZ ,3571,FGB0350,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-15,2
4571,5249,8584HGS:Safedecor Safari,8584 HGS,5356,FGB0514,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-15,15
4571,4695,11388SMT:Safedecor 1.0mm Master,11388 SMT,5109,FGA0585,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-15,3
4571,8054,11436UG+:Safedecor 1.0mm Master,11436 UG+,20403,FGA0718,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-11-15,6
4571,4783,HD17014UG+:SAFEDECOR DIGITAL,HD 17014 UG+,5189,FGA-HD0015,110,CAT0020,SAFEDECOR DIGITAL,1,102,1.0 HD (8X4),1,2021-11-15,2
4571,4681,11382SCR:Safedecor 1.0mm Master,11382 SCR,5095,FGA0571,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-15,3
4571,1109,8096SF:Safedecor Safari,8096 SF,3373,FGB0152,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-11-15,1
4571,5271,8572SF:Safedecor Safari,8572 SF,5378,FGB0536,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-11-15,5
4571,529,11343UG+:Safedecor 1.0mm Master,11343 UG+,3889,FGA0194,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-11-15,10
4571,935,8513HGS:Safedecor Safari,8513 HGS,3463,FGB0242,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-15,30
4571,5265,8559HZTWEA:Safedecor Safari,8559 HZT WEA,5372,FGB0530,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-15,27
4571,936,8514HGS:Safedecor Safari,8514 HGS,3464,FGB0243,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-15,10
4571,920,8567GVL:Safedecor Safari,8567 GVL ,3448,FGB0227,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-15,2
4571,6354,170MT7:Safegloss Liner,170 MT7,5268,FG7M0063,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-11-15,15
4571,5262,8576VNZ:Safedecor Safari,8576 VNZ,5369,FGB0527,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-15,1
4571,1082,8005HGS:Safedecor Safari,8005 HGS,3313,FGB0092,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-15,15
4571,4662,11396LIN:Safedecor 1.0mm Master,11396 LIN,5076,FGA0552,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-15,2
4571,1045,8563VNZ:Safedecor Safari,8563 VNZ ,3573,FGB0352,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-15,4
4571,910,8005ETO:Safedecor Safari,8005 ETO,3438,FGB0217,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-01,3
4571,5268,8583HZTWEA:Safedecor Safari,8583 HZT WEA,5375,FGB0533,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-01,3
4571,965,8386VAT:Safedecor Safari,8386 VAT,3493,FGB0272,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-01,2
4571,8049,11392UG+:Safedecor 1.0mm Master,11392 UG+,20398,FGA0713,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-11-01,11
4571,967,8549VAT:Safedecor Safari,8549 VAT,3495,FGB0274,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-01,1
4571,995,8547SF:Safedecor Safari,8547 SF ,3523,FGB0302,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-11-01,1
4571,1046,8564VNZ:Safedecor Safari,8564 VNZ ,3574,FGB0353,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-01,7
4571,5248,8583HGS:Safedecor Safari,8583 HGS,5355,FGB0513,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-01,20
4571,4685,11390SCR:Safedecor 1.0mm Master,11390 SCR,5099,FGA0575,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-01,4
4571,4796,HD17027UG+:SAFEDECOR DIGITAL,HD 17027 UG+,5202,FGA-HD0028,110,CAT0020,SAFEDECOR DIGITAL,1,102,1.0 HD (8X4),1,2021-11-01,1
4571,633,11333SF:Safedecor 1.0mm Master,11333 SF,3993,FGA0298,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2021-11-01,5
4571,5257,8584RW:Safedecor Safari,8584 RW,5364,FGB0522,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-01,1
4571,6362,175MT7:Safegloss Liner,175 MT7,5276,FG7M0071,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-11-01,20
4571,1073,8525SF:Safedecor Safari,8525 SF,3406,FGB0185,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-11-01,1
4571,1086,8039HGS:Safedecor Safari,8039 HGS,3317,FGB0096,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-01,2
4571,4799,HD17030UG+:SAFEDECOR DIGITAL,HD 17030 UG+,5205,FGA-HD0031,110,CAT0020,SAFEDECOR DIGITAL,1,102,1.0 HD (8X4),1,2021-11-01,2
4571,1081,8003HGS:Safedecor Safari,8003 HGS,3312,FGB0091,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-01,2
4571,471,11349SOF:Safedecor 1.0mm Master,11349 SOF,3831,FGA0136,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-01,5
4571,947,8546HGS:Safedecor Safari,8546 HGS,3475,FGB0254,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-01,2
4571,5249,8584HGS:Safedecor Safari,8584 HGS,5356,FGB0514,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-01,5
4571,966,8548VAT:Safedecor Safari,8548 VAT,3494,FGB0273,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-01,4
4571,584,10048SF:Safedecor 1.0mm Master,10048 SF,3944,FGA0249,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2021-11-01,3
4571,6251,131MT7:Safegloss Liner,131 MT7,4255,FG7M0002,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-11-01,1
4571,6356,172MT7:Safegloss Liner,172 MT7,5270,FG7M0065,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-11-01,10
4571,5241,8572HGS:Safedecor Safari,8572 HGS,5348,FGB0506,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-01,1
4571,552,11377UG+:Safedecor 1.0mm Master,11377UG+,3912,FGA0217,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-11-01,3
4571,6354,170MT7:Safegloss Liner,170 MT7,5268,FG7M0063,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-11-01,21
4571,5262,8576VNZ:Safedecor Safari,8576 VNZ,5369,FGB0527,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-01,1
4571,1006,8564SF:Safedecor Safari,8564 SF,3534,FGB0313,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-11-01,45
4571,513,11309UG+:Safedecor 1.0mm Master,11309 UG+,3873,FGA0178,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-11-01,7
4571,8069,11419SF:Safedecor 1.0mm Master,11419 SF,20418,FGA0733,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-06-08,10
4571,989,8533SF:Safedecor Safari,8533 SF,3517,FGB0296,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-08,1
4571,1011,8513PEC:Safedecor Safari,8513 PEC,3539,FGB0318,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-08,14
4571,410,11356JWD:Safedecor 1.0mm Master,11356 JWD,3770,FGA0075,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2022-06-08,2
4571,8049,11392UG+:Safedecor 1.0mm Master,11392 UG+,20398,FGA0713,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-06-08,1
4571,6269,131GL7:Safegloss Liner,131 GL7,4273,FG7M0020,10,CAT0005,Safegloss Liner,1,55,0.72 M1 GL,1,2022-06-08,2
4571,8206,8606CLO:Safedecor Safari,8606 CLO,20547,FGB0717,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-08,24
4571,982,8513SF:Safedecor Safari,8513 SF,3510,FGB0289,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-08,42
4571,6268,130GL7:Safegloss Liner,130 GL7,4272,FG7M0019,10,CAT0005,Safegloss Liner,1,55,0.72 M1 GL,1,2022-06-08,15
4571,1068,8405SF:Safedecor Safari,8405 SF,3388,FGB0167,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-08,6
4571,1058,8567HGS:Safedecor Safari,8567 HGS,3330,FGB0109,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-08,14
4571,488,11303TLS:Safedecor 1.0mm Master,11303 TLS,3848,FGA0153,4,CAT0001,Safedecor 1.0mm Master,1,94,1.0 TEX 2,1,2022-06-08,7
4571,6361,174MT7:Safegloss Liner,174 MT7,5275,FG7M0070,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-06-08,2
4571,5276,8584SF:Safedecor Safari,8584 SF,5383,FGB0541,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-08,16
4571,5847,51039MUC:Satyam Laminates,51039 MUC,5757,FGA0641,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-06-08,5
4571,1123,8157SF:Safedecor Safari,8157 SF,3399,FGB0178,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-08,1
4571,491,10002UG+:Safedecor 1.0mm Master,10002 UG+,3851,FGA0156,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2022-06-08,5
4571,1076,8005PEC:Safedecor Safari,8005 PEC,3277,FGB0056,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-08,3
4571,947,8546HGS:Safedecor Safari,8546 HGS,3475,FGB0254,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-08,4
4571,3599,51017HZTVNZ:Satyam Laminates,51017 HZT VNZ,4203,FGA0508,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-06-08,10
4571,6270,135GL7:Safegloss Liner,135 GL7,4274,FG7M0021,10,CAT0005,Safegloss Liner,1,57,0.72 M1 PR MT/GL,1,2022-06-08,7
4571,4797,HD17028UG+:SAFEDECOR DIGITAL,HD 17028 UG+,5203,FGA-HD0029,110,CAT0020,SAFEDECOR DIGITAL,1,102,1.0 HD (8X4),1,2022-06-08,3
4571,664,11506SF:Safedecor 1.0mm Master,11506 SF,4024,FGA0329,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2022-06-08,2
4571,999,8551SF:Safedecor Safari,8551 SF,3527,FGB0306,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2022-06-08,15
4571,6259,140MT7:Safegloss Liner,140 MT7,4263,FG7M0010,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-06-08,8
4571,3563,51016SCRHZT:Satyam Laminates,51016 SCR HZT,4167,FGA0472,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2022-06-08,10
4571,8175,8593HGS:Safedecor Safari,8593 HGS,20516,FGB0686,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-08,5
4571,923,8571GVL:Safedecor Safari,8571 GVL ,3451,FGB0230,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-08,5
4571,940,8524HGS:Safedecor Safari,8524 HGS,3468,FGB0247,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-08,32
4571,6251,131MT7:Safegloss Liner,131 MT7,4255,FG7M0002,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2022-06-08,6
4571,8159,8618SLE:Safedecor Safari,8618 SLE,20500,FGB0670,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-08,4
4571,8222,8588SUP:Safedecor Safari,8588 SUP,5931,FGB0572,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-08,4
4571,8210,8601PEC:Safedecor Safari,8601 PEC,20551,FGB0721,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-08,6
4571,934,8386HGS:Safedecor Safari,8386 HGS,3462,FGB0241,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-08,2
4571,8153,8612SLE:Safedecor Safari,8612 SLE,20494,FGB0664,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-08,8
4571,8187,8608HGS:Safedecor Safari,8608 HGS ,20528,FGB0698,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-08,5
4571,8173,8591HGS:Safedecor Safari,8591 HGS,20514,FGB0684,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-08,5
4571,8177,8595HGS:Safedecor Safari,8595 HGS,20518,FGB0688,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2022-06-08,6
4571,8152,8611SLE:Safedecor Safari,8611 SLE,20493,FGB0663,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2022-06-08,1
4571,391,709BFoil:Safedecor 1.0mm Master,709 B Foil,3751,FGA0056,4,CAT0001,Safedecor 1.0mm Master,1,84,1.0 C FOIL,1,2021-11-02,4
4571,367,11364CW:Safedecor 1.0mm Master,11364 CW ,3727,FGA0032,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-02,4
4571,6250,130MT7:Safegloss Liner,130 MT7,4254,FG7M0001,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-11-02,4
4571,503,10057UG+:Safedecor 1.0mm Master,10057 UG+,3863,FGA0168,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-11-02,4
4571,6029,8041HGS:Safedecor Safari,8041 HGS,6080,FGB0613,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-02,1
4571,6268,130GL7:Safegloss Liner,130 GL7,4272,FG7M0019,10,CAT0005,Safegloss Liner,1,55,0.72 M1 GL,1,2021-11-02,28
4571,1077,8556SLE:Safedecor Safari,8556 SLE,3282,FGB0061,6,CAT0002,Safedecor Safari,1,66,0.8 TEX,1,2021-11-02,1
4571,1058,8567HGS:Safedecor Safari,8567 HGS,3330,FGB0109,6,CAT0002,Safedecor Safari,1,60,0.8 HG,1,2021-11-02,24
4571,342,11160ASH:Safedecor 1.0mm Master,11160 ASH,3702,FGA0007,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-02,3
4571,4796,HD17027UG+:SAFEDECOR DIGITAL,HD 17027 UG+,5202,FGA-HD0028,110,CAT0020,SAFEDECOR DIGITAL,1,102,1.0 HD (8X4),1,2021-11-02,2
4571,4771,HD17002UG+:SAFEDECOR DIGITAL,HD 17002 UG+,5177,FGA-HD0003,110,CAT0020,SAFEDECOR DIGITAL,1,102,1.0 HD (8X4),1,2021-11-02,2
4571,1073,8525SF:Safedecor Safari,8525 SF,3406,FGB0185,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-11-02,1
4571,8044,11413CTW:Safedecor 1.0mm Master,11413 CTW,20393,FGA0708,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-02,5
4571,1123,8157SF:Safedecor Safari,8157 SF,3399,FGB0178,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-11-02,5
4571,471,11349SOF:Safedecor 1.0mm Master,11349 SOF,3831,FGA0136,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-02,7
4571,5275,8577SF:Safedecor Safari,8577 SF,5382,FGB0540,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-11-02,10
4571,6260,141MT7:Safegloss Liner,141 MT7,4264,FG7M0011,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-11-02,10
4571,6364,177MT7:Safegloss Liner,177 MT7,5278,FG7M0073,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-11-02,4
4571,3578,51034SER:Satyam Laminates,51034 SER,4182,FGA0487,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2021-11-02,4
4571,590,10055SF:Safedecor 1.0mm Master,10055 SF,3950,FGA0255,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2021-11-02,5
4571,529,11343UG+:Safedecor 1.0mm Master,11343 UG+,3889,FGA0194,4,CAT0001,Safedecor 1.0mm Master,1,108,1.0 UG+/SG+,1,2021-11-02,3
4571,1070,8512SF:Safedecor Safari,8512 SF,3392,FGB0171,6,CAT0002,Safedecor Safari,1,63,0.8 SF,1,2021-11-02,2
4571,6267,149MT7:Safegloss Liner,149 MT7,4271,FG7M0018,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-11-02,1
4571,354,11379BAR:Safedecor 1.0mm Master,11379 BAR ,3714,FGA0019,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-02,14
4571,3591,51017VNZ:Satyam Laminates,51017 VNZ,4195,FGA0500,29,CAT0014,Satyam Laminates,1,93,1.0 TEX 1,1,2021-11-02,4
4571,626,11324SF:Safedecor 1.0mm Master,11324 SF,3986,FGA0291,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2021-11-02,1
4571,6402,183MT7:Safegloss Liner,183 MT7,6138,FG7M0095,10,CAT0005,Safegloss Liner,1,56,0.72 M1 MT/SF,1,2021-11-02,8
4571,470,11348SOF:Safedecor 1.0mm Master,11348 SOF,3830,FGA0135,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-02,2
4571,907,8466BZ:Safedecor Safari,8466 BZ,3435,FGB0214,6,CAT0002,Safedecor Safari,1,67,0.8 TEX *,1,2021-11-02,1
4571,8019,WPR7:Safedecor 1.0mm Master,WPR7 ,20368,FGA0683,4,CAT0001,Safedecor 1.0mm Master,1,86,1.0 GX,1,2021-11-02,5
4571,601,10094SF:Safedecor 1.0mm Master,10094 SF,3961,FGA0266,4,CAT0001,Safedecor 1.0mm Master,1,91,1.0 SF,1,2021-11-02,2
4571,5866,51046SG+:Satyam Laminates,51046 SG+,5776,FGA0660,29,CAT0014,Satyam Laminates,1,108,1.0 UG+/SG+,1,2021-11-23,8
4571,464,11364SMT:Safedecor 1.0mm Master,11364 SMT ,3824,FGA0129,4,CAT0001,Safedecor 1.0mm Master,1,93,1.0 TEX 1,1,2021-11-23,9
